Nom;Sexe;Age;Nation;Continent;Ranking;Kata;Style;Note;N_Tour;Competition;Region_monde;Ceinture;Victoire;Type_Compet;Year
Wong_Sze_Man;F;32;HKG;Est_Asia;26;Tomari_Bassai;ShitoRyu;38.2;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Lehner_Tamara;F;16;AUT;Europe;4;Papuren;ShitoRyu;38.5;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Bui_Mai_Linh;F;19;FRA;Europe;19;Gojushiho_Dai;Shotokan;39.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Lehner_Tamara;F;16;AUT;Europe;4;Chibana_No_Kushanku;ShitoRyu;37.8;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Lau_Mo_Sheung_Grace;F;34;HKG;Est_Asia;1;Chibana_No_Kushanku;ShitoRyu;41.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Bui_Mai_Linh;F;19;FRA;Europe;19;Gojushiho_Sho;Shotokan;38.7;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Lau_Mo_Sheung_Grace;F;34;HKG;Est_Asia;1;Tomari_Bassai;ShitoRyu;40.4;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Donofrio_Terryana;F;28;ITA;Europe;5;Suparinpei;ShitoRyu;41.6;R1;K1_Rabat;North_Africa;R;True;K1;2025
Mishima_Kiri;F;25;JPN;Est_Asia;3;Chibana_No_Kushanku;ShitoRyu;41.4;R1;K1_Rabat;North_Africa;B;False;K1;2025
Hesham_Aya;F;27;EGY;North_Africa;15;Sochin;Shotokan;40.4;R1;K1_Rabat;North_Africa;R;False;K1;2025
Ono_Maho;F;26;JPN;Est_Asia;2;Suparinpei;ShitoRyu;42.4;R1;K1_Rabat;North_Africa;B;True;K1;2025
Cruz_Ana;F;31;POR;Europe;28;Chatanyara_Kushanku;ShitoRyu;40.9;R1;K1_Rabat;North_Africa;R;False;K1;2025
Kokumai_Sakura;F;33;USA;North_Am;6;Chatanyara_Kushanku;ShitoRyu;41.3;R1;K1_Rabat;North_Africa;B;True;K1;2025
En_Nesyry_Aya;F;25;MAR;North_Africa;12;Kanku_Sho;Shotokan;40.4;R1;K1_Rabat;North_Africa;R;False;K1;2025
Lau_Mo_Sheung_Grace;F;34;HKG;Est_Asia;1;Suparinpei;ShitoRyu;41.8;R1;K1_Rabat;North_Africa;B;True;K1;2025
Donofrio_Terryana;F;28;ITA;Europe;5;Chibana_No_Kushanku;ShitoRyu;41;R2;K1_Rabat;North_Africa;R;False;K1;2025
Ono_Maho;F;26;JPN;Est_Asia;2;Chibana_No_Kushanku;ShitoRyu;42.6;R2;K1_Rabat;North_Africa;B;True;K1;2025
Kokumai_Sakura;F;33;USA;North_Am;6;Suparinpei;ShitoRyu;41.6;R2;K1_Rabat;North_Africa;R;False;K1;2025
Lau_Mo_Sheung_Grace;F;34;HKG;Est_Asia;1;Papuren;ShitoRyu;42;R2;K1_Rabat;North_Africa;B;True;K1;2025
Hesham_Aya;F;27;EGY;North_Africa;15;Kanku_Sho;Shotokan;40.4;Bronze;K1_Rabat;North_Africa;R;False;K1;2025
Donofrio_Terryana;F;28;ITA;Europe;5;Suparinpei;ShitoRyu;41.9;Bronze;K1_Rabat;North_Africa;B;True;K1;2025
En_Nesyry_Aya;F;25;MAR;North_Africa;12;Unsu;Shotokan;41.2;Bronze;K1_Rabat;North_Africa;R;True;K1;2025
Kokumai_Sakura;F;33;USA;North_Am;6;Papuren;ShitoRyu;41.1;Bronze;K1_Rabat;North_Africa;B;False;K1;2025
Ono_Maho;F;26;JPN;Est_Asia;2;Chatanyara_Kushanku;ShitoRyu;43.6;Final;K1_Rabat;North_Africa;R;False;K1;2025
Lau_Mo_Sheung_Grace;F;34;HKG;Est_Asia;1;Chatanyara_Kushanku;ShitoRyu;43.9;Final;K1_Rabat;North_Africa;B;True;K1;2025
Panagia_Giuseppe;M;25;ITA;Europe;84;Gojushiho_Sho;Shotokan;38.6;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Moto_Ryuji;M;28;JPN;Est_Asia;7;Enpi;Shotokan;41.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Bu_Khawwah_Yaqoub;M;16;KSA;West_Asia;31;Gojushiho_Sho;Shotokan;37.9;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Vu_Anthony;M;19;SWE;Europe;17;Papuren;ShitoRyu;40;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Moto_Ryuji;M;28;JPN;Est_Asia;7;Jitte;Shotokan;40.6;Pool_2;K1_Rabat;North_Africa;R;True;K1;2025
Bu_Khawwah_Yaqoub;M;16;KSA;West_Asia;31;Unsu;Shotokan;37.7;Pool_2;K1_Rabat;North_Africa;B;False;K1;2025
Panagia_Giuseppe;M;25;ITA;Europe;84;Gankaku;Shotokan;39;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Vu_Anthony;M;19;SWE;Europe;17;Ohan_Dai;ShitoRyu;40.1;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Panagia_Giuseppe;M;25;ITA;Europe;84;Gojushiho_Dai;Shotokan;39.2;Pool_3;K1_Rabat;North_Africa;R;True;K1;2025
Bu_Khawwah_Yaqoub;M;16;KSA;West_Asia;31;Kanku_Sho;Shotokan;37.4;Pool_3;K1_Rabat;North_Africa;B;False;K1;2025
Moto_Ryuji;M;28;JPN;Est_Asia;7;Gojushiho_Sho;Shotokan;41.1;Pool_3;K1_Rabat;North_Africa;R;True;K1;2025
Vu_Anthony;M;19;SWE;Europe;17;Chibana_No_Kushanku;ShitoRyu;40.7;Pool_3;K1_Rabat;North_Africa;B;False;K1;2025
Hung_Ho_Wai_Howard;M;32;HKG;Est_Asia;63;Ohan;ShitoRyu;38.8;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Hrcka_Roman;M;21;SVK;Europe;12;Nipaipo;ShitoRyu;39.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Chinen_Rey;M;26;USA;North_Am;19;Papuren;ShitoRyu;39.8;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Moto_Kazumasa;M;30;JPN;Est_Asia;3;Gojushiho_Dai;Shotokan;41.9;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Hrcka_Roman;M;21;SVK;Europe;12;Papuren;ShitoRyu;39.8;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Chinen_Rey;M;26;USA;North_Am;19;Suparinpei;ShitoRyu;41.1;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Hung_Ho_Wai_Howard;M;32;HKG;Est_Asia;63;Ohan_Dai;ShitoRyu;39.1;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Moto_Kazumasa;M;30;JPN;Est_Asia;3;Enpi;Shotokan;41.9;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Hung_Ho_Wai_Howard;M;32;HKG;Est_Asia;63;Chibana_No_Kushanku;ShitoRyu;39.2;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Chinen_Rey;M;26;USA;North_Am;19;Chatanyara_Kushanku;ShitoRyu;40.9;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Hrcka_Roman;M;21;SVK;Europe;12;Chatanyara_Kushanku;ShitoRyu;40.1;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Moto_Kazumasa;M;30;JPN;Est_Asia;3;Sochin;Shotokan;42.2;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Ellithy_Adam;M;17;EGY;North_Africa;204;Gojushiho_Sho;Shotokan;39.6;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Busato_Mattia;M;32;ITA;Europe;60;Gojushiho_Sho;Shotokan;41.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Abe_Sakichi;M;22;JPN;Est_Asia;16;Ohan;ShitoRyu;41.9;Pool_1;K1_Rabat;North_Africa;R;True;K1;2025
Tozaki_Gakuji;M;34;USA;North_Am;34;Suparinpei;ShitoRyu;40.8;Pool_1;K1_Rabat;North_Africa;B;False;K1;2025
Busato_Mattia;M;32;ITA;Europe;60;Unsu;Shotokan;40.1;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Abe_Sakichi;M;22;JPN;Est_Asia;16;Anan;ShitoRyu;42.2;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Ellithy_Adam;M;17;EGY;North_Africa;204;Unsu;Shotokan;39.2;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Tozaki_Gakuji;M;34;USA;North_Am;34;Anan;ShitoRyu;41.6;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Ellithy_Adam;M;17;EGY;North_Africa;204;Gankaku;Shotokan;38.4;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Abe_Sakichi;M;22;JPN;Est_Asia;16;Seipai;ShitoRyu;41.6;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Busato_Mattia;M;32;ITA;Europe;60;Gojushiho_Dai;Shotokan;40.8;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Tozaki_Gakuji;M;34;USA;North_Am;34;Anan_Dai;ShitoRyu;41.9;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Hussain_Mohammad;M;29;KUW;West_Asia;120;Gojushiho_Dai;Shotokan;38.4;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Kikuchi_Ryonosuke;M;26;JPN;Est_Asia;22;Kururunfa;ShitoRyu;41.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Mijac_Vladimir;M;24;MON;Europe;55;Unsu;Shotokan;39.6;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Torres_Gutierrez_Ariel;M;28;USA;North_Am;2;Kururunfa;ShitoRyu;42;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Kikuchi_Ryonosuke;M;26;JPN;Est_Asia;22;Papuren;ShitoRyu;42;Pool_2;K1_Rabat;North_Africa;R;True;K1;2025
Mijac_Vladimir;M;24;MON;Europe;55;Gojushiho_Dai;Shotokan;40.2;Pool_2;K1_Rabat;North_Africa;B;False;K1;2025
Hussain_Mohammad;M;29;KUW;West_Asia;120;Unsu;Shotokan;39.1;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Torres_Gutierrez_Ariel;M;28;USA;North_Am;2;Shisochin;ShitoRyu;41.7;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Hussain_Mohammad;M;29;KUW;West_Asia;120;Gojushiho_Sho;Shotokan;39.2;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Mijac_Vladimir;M;24;MON;Europe;55;Gojushiho_Sho;Shotokan;40.4;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Kikuchi_Ryonosuke;M;26;JPN;Est_Asia;22;Ohan_Dai;ShitoRyu;41.5;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Torres_Gutierrez_Ariel;M;28;USA;North_Am;2;Ohan_Dai;ShitoRyu;43.2;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Almosawi_Sayed_Salman;M;30;KUW;West_Asia;18;Gojushiho_Dai;Shotokan;39.8;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Ohata_Kotaro;M;26;JPN;Est_Asia;4;Kururunfa;ShitoRyu;40.7;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Bardos_Adam;M;21;HUN;Europe;42;Chibana_No_Kushanku;ShitoRyu;38.6;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Harrison_James;M;23;ENG;Europe;38;Papuren;ShitoRyu;39.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Ohata_Kotaro;M;26;JPN;Est_Asia;4;Seisan;ShitoRyu;40.8;Pool_2;K1_Rabat;North_Africa;R;True;K1;2025
Bardos_Adam;M;21;HUN;Europe;42;Suparinpei;ShitoRyu;38.7;Pool_2;K1_Rabat;North_Africa;B;False;K1;2025
Almosawi_Sayed_Salman;M;30;KUW;West_Asia;18;Unsu;Shotokan;39.4;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Harrison_James;M;23;ENG;Europe;38;Suparinpei;ShitoRyu;40.7;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Almosawi_Sayed_Salman;M;30;KUW;West_Asia;18;Kanku_Sho;Shotokan;39.3;Pool_3;K1_Rabat;North_Africa;R;True;K1;2025
Bardos_Adam;M;21;HUN;Europe;42;Chatanyara_Kushanku;ShitoRyu;38.9;Pool_3;K1_Rabat;North_Africa;B;False;K1;2025
Ohata_Kotaro;M;26;JPN;Est_Asia;4;Nipaipo;ShitoRyu;41.3;Pool_3;K1_Rabat;North_Africa;R;True;K1;2025
Harrison_James;M;23;ENG;Europe;38;Kururunfa;ShitoRyu;39.4;Pool_3;K1_Rabat;North_Africa;B;False;K1;2025
Comanescu_Petru;M;21;ROU;Europe;44;Gojushiho_Sho;Shotokan;39.5;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Gallo_Gianluca;M;28;ITA;Europe;25;Gojushiho_Dai;Shotokan;41.1;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Martin_Romero_Raul;M;24;ESP;Europe;11;Chibana_No_Kushanku;ShitoRyu;40.6;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Machida_Yasuhiro;M;27;JPN;Est_Asia;4;Suparinpei;ShitoRyu;41;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Gallo_Gianluca;M;28;ITA;Europe;25;Unsu;Shotokan;40.9;Pool_2;K1_Rabat;North_Africa;R;True;K1;2025
Martin_Romero_Raul;M;24;ESP;Europe;11;Gojushiho;ShitoRyu;40;Pool_2;K1_Rabat;North_Africa;B;False;K1;2025
Comanescu_Petru;M;21;ROU;Europe;44;Kanku_Sho;Shotokan;39.7;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Machida_Yasuhiro;M;27;JPN;Est_Asia;4;Paiku;ShitoRyu;41.5;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Comanescu_Petru;M;21;ROU;Europe;44;Gankaku;Shotokan;40.3;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Martin_Romero_Raul;M;24;ESP;Europe;11;Suparinpei;ShitoRyu;41.5;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Gallo_Gianluca;M;28;ITA;Europe;25;Gojushiho_Sho;Shotokan;40.8;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Machida_Yasuhiro;M;27;JPN;Est_Asia;4;Anan_Dai;ShitoRyu;41.6;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Almosawi_Sayed_Mohammed;M;30;KUW;West_Asia;55;Gojushiho_Sho;Shotokan;38.7;Pool_1;K1_Rabat;North_Africa;R;True;K1;2025
Fedorov_Yaroslav;M;21;UKR;Europe;51;Anan_Dai;ShitoRyu;38.6;Pool_1;K1_Rabat;North_Africa;B;False;K1;2025
Ghinami_Alessio;M;23;ITA;Europe;6;Gojushiho_Dai;Shotokan;40.3;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Funada_Aoi;M;22;JPN;Est_Asia;11;Chatanyara_Kushanku;ShitoRyu;40.4;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Fedorov_Yaroslav;M;21;UKR;Europe;51;Suparinpei;ShitoRyu;38.4;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Ghinami_Alessio;M;23;ITA;Europe;6;Gojushiho_Sho;Shotokan;40;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Almosawi_Sayed_Mohammed;M;30;KUW;West_Asia;55;Unsu;Shotokan;38.6;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Funada_Aoi;M;22;JPN;Est_Asia;11;Suparinpei;ShitoRyu;40.3;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Almosawi_Sayed_Mohammed;M;30;KUW;West_Asia;55;Gojushiho_Dai;Shotokan;39.9;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Ghinami_Alessio;M;23;ITA;Europe;6;Unsu;Shotokan;41.7;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Fedorov_Yaroslav;M;21;UKR;Europe;51;Ohan_Dai;ShitoRyu;38.9;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Funada_Aoi;M;22;JPN;Est_Asia;11;Unshu;ShitoRyu;41.1;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Tozaki_Taishi;M;26;USA;North_Am;29;Ohan_Dai;ShitoRyu;39.9;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Ujihara_Yuki;M;24;SUI;Europe;30;Suparinpei;ShitoRyu;40.2;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Ikeda_Ryusei;M;26;JPN;Est_Asia;10;Ohan_Dai;ShitoRyu;41.1;Pool_1;K1_Rabat;North_Africa;R;False;K1;2025
Nishiyama_Kakeru;M;30;JPN;Est_Asia;1;Seisan;ShitoRyu;42.9;Pool_1;K1_Rabat;North_Africa;B;True;K1;2025
Ujihara_Yuki;M;24;SUI;Europe;30;Chibana_No_Kushanku;ShitoRyu;39;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Ikeda_Ryusei;M;26;JPN;Est_Asia;10;Anan;ShitoRyu;40.6;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Tozaki_Taishi;M;26;USA;North_Am;29;Anan_Dai;ShitoRyu;39.8;Pool_2;K1_Rabat;North_Africa;R;False;K1;2025
Nishiyama_Kakeru;M;30;JPN;Est_Asia;1;Shisochin;ShitoRyu;41.8;Pool_2;K1_Rabat;North_Africa;B;True;K1;2025
Tozaki_Taishi;M;26;USA;North_Am;29;Papuren;ShitoRyu;40.2;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Ikeda_Ryusei;M;26;JPN;Est_Asia;10;Ohan;ShitoRyu;41.3;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Ujihara_Yuki;M;24;SUI;Europe;30;Papuren;ShitoRyu;40.4;Pool_3;K1_Rabat;North_Africa;R;False;K1;2025
Nishiyama_Kakeru;M;30;JPN;Est_Asia;1;Kururunfa;ShitoRyu;43.3;Pool_3;K1_Rabat;North_Africa;B;True;K1;2025
Moto_Ryuji;M;28;JPN;Est_Asia;7;Sochin;Shotokan;41.5;R1;K1_Rabat;North_Africa;R;False;K1;2025
Moto_Kazumasa;M;30;JPN;Est_Asia;3;Unsu;Shotokan;42.7;R1;K1_Rabat;North_Africa;B;True;K1;2025
Abe_Sakichi;M;22;JPN;Est_Asia;16;Ohan_Dai;ShitoRyu;43.2;R1;K1_Rabat;North_Africa;R;False;K1;2025
Torres_Gutierrez_Ariel;M;28;USA;North_Am;2;Anan;ShitoRyu;43.3;R1;K1_Rabat;North_Africa;B;True;K1;2025
Ohata_Kotaro;M;26;JPN;Est_Asia;4;Suparinpei;ShitoRyu;42.6;R1;K1_Rabat;North_Africa;R;True;K1;2025
Machida_Yasuhiro;M;27;JPN;Est_Asia;4;Papuren;ShitoRyu;41.4;R1;K1_Rabat;North_Africa;B;False;K1;2025
Funada_Aoi;M;22;JPN;Est_Asia;11;Chibana_No_Kushanku;ShitoRyu;42.4;R1;K1_Rabat;North_Africa;R;False;K1;2025
Nishiyama_Kakeru;M;30;JPN;Est_Asia;1;Papuren;ShitoRyu;43.9;R1;K1_Rabat;North_Africa;B;True;K1;2025
Moto_Kazumasa;M;30;JPN;Est_Asia;3;Gojushiho_Sho;Shotokan;43.2;R2;K1_Rabat;North_Africa;R;False;K1;2025
Torres_Gutierrez_Ariel;M;28;USA;North_Am;2;Anan_Dai;ShitoRyu;43.5;R2;K1_Rabat;North_Africa;B;True;K1;2025
Ohata_Kotaro;M;26;JPN;Est_Asia;4;Papuren;ShitoRyu;42.4;R2;K1_Rabat;North_Africa;R;False;K1;2025
Nishiyama_Kakeru;M;30;JPN;Est_Asia;1;Suparinpei;ShitoRyu;44.2;R2;K1_Rabat;North_Africa;B;True;K1;2025
Abe_Sakichi;M;22;JPN;Est_Asia;16;Anan_Dai;ShitoRyu;43.3;Bronze;K1_Rabat;North_Africa;R;True;K1;2025
Moto_Kazumasa;M;30;JPN;Est_Asia;3;Gojushiho_Dai;Shotokan;42.8;Bronze;K1_Rabat;North_Africa;B;False;K1;2025
Funada_Aoi;M;22;JPN;Est_Asia;11;Papuren;ShitoRyu;42.4;Bronze;K1_Rabat;North_Africa;R;False;K1;2025
Ohata_Kotaro;M;26;JPN;Est_Asia;4;Suparinpei;ShitoRyu;43;Bronze;K1_Rabat;North_Africa;B;True;K1;2025
Torres_Gutierrez_Ariel;M;28;USA;North_Am;2;Ohan_Dai;ShitoRyu;43.4;Final;K1_Rabat;North_Africa;R;False;K1;2025
Nishiyama_Kakeru;M;30;JPN;Est_Asia;1;Chibana_No_Kushanku;ShitoRyu;44.7;Final;K1_Rabat;North_Africa;B;True;K1;2025
Ebrahimi_Basabi_Negin;F;22;IRI;West_Asia;153;Papuren;ShitoRyu;36.7;T1;SA_Tbilisi;Est_EUR;R;True;SA;2025
Braun_Anna;F;19;GER;Europe;424;Papuren;ShitoRyu;36.6;T1;SA_Tbilisi;Est_EUR;B;False;SA;2025
Zaporozhchenzo_Halyna;F;24;UKR;Europe;105;Anan;ShitoRyu;36.5;T1;SA_Tbilisi;Est_EUR;R;True;SA;2025
Akturk_Leyla;F;22;TUR;Europe;422;Gojushiho_Sho;Shotokan;31.9;T1;SA_Tbilisi;Est_EUR;B;False;SA;2025
Elsayed_Nadia;F;22;EGY;North_Africa;142;Gojushiho_Sho;Shotokan;38;T1;SA_Tbilisi;Est_EUR;R;False;SA;2025
Gamova_Natasa;F;20;SVK;Europe;53;Anan_Dai;ShitoRyu;38.1;T1;SA_Tbilisi;Est_EUR;B;True;SA;2025
Dagnino_Serena;F;26;ITA;Europe;157;Anan;ShitoRyu;37;T1;SA_Tbilisi;Est_EUR;R;True;SA;2025
Sigalova_Vladlena;F;20;KAZ;West_Asia;101;Papuren;ShitoRyu;36.9;T1;SA_Tbilisi;Est_EUR;B;False;SA;2025
Stanton_Kimberly;F;31;MLT;Europe;422;Gankaku;Shotokan;35.8;T1;SA_Tbilisi;Est_EUR;R;False;SA;2025
Putri_Aprilia_Krisda;F;27;INA;Est_Asia;66;Anan;ShitoRyu;38.6;T1;SA_Tbilisi;Est_EUR;B;True;SA;2025
Celik_Esra;F;21;TUR;Europe;222;Papuren;ShitoRyu;38.4;T1;SA_Tbilisi;Est_EUR;R;True;SA;2025
Wahjudi_Soraya;F;27;NED;Europe;123;Kururunfa;ShitoRyu;35.9;T1;SA_Tbilisi;Est_EUR;B;False;SA;2025
Ebrahimi_Basabi_Negin;F;22;IRI;West_Asia;153;Chibana_No_Kushanku;ShitoRyu;37.7;T2;SA_Tbilisi;Est_EUR;R;True;SA;2025
Zaporozhchenzo_Halyna;F;24;UKR;Europe;105;Ohan_Dai;ShitoRyu;37.3;T2;SA_Tbilisi;Est_EUR;B;False;SA;2025
Gamova_Natasa;F;20;SVK;Europe;53;Papuren;ShitoRyu;37.4;T2;SA_Tbilisi;Est_EUR;R;True;SA;2025
Thalpe_Liyanage_Sandya_Prabhashini;F;26;SRI;Est_Asia;422;Gojushiho_Sho;Shotokan;34.4;T2;SA_Tbilisi;Est_EUR;B;False;SA;2025
Dagnino_Serena;F;26;ITA;Europe;157;Kururunfa;ShitoRyu;37.8;T2;SA_Tbilisi;Est_EUR;R;False;SA;2025
Putri_Aprilia_Krisda;F;27;INA;Est_Asia;66;Ohan_Dai;ShitoRyu;39.5;T2;SA_Tbilisi;Est_EUR;B;True;SA;2025
Celik_Esra;F;21;TUR;Europe;222;Chatanyara_Kushanku;ShitoRyu;38.3;T2;SA_Tbilisi;Est_EUR;R;False;SA;2025
Sadeghi_Dastak_Fatemeh;F;26;IRI;West_Asia;7;Anan_Dai;ShitoRyu;39.8;T2;SA_Tbilisi;Est_EUR;B;True;SA;2025
Ebrahimi_Basabi_Negin;F;22;IRA;West_Asia;153;Chatanyara_Kushanku;ShitoRyu;37.3;T3;SA_Tbilisi;Est_EUR;R;True;SA;2025
Gamova_Natasa;F;20;SVK;Europe;53;Kousoukun_Dai;ShitoRyu;37.1;T3;SA_Tbilisi;Est_EUR;B;False;SA;2025
Putri_Aprilia_Krisda;F;27;INA;Est_Asia;66;Papuren;ShitoRyu;38.2;T3;SA_Tbilisi;Est_EUR;R;False;SA;2025
Sadeghi_Dastak_Fatemeh;F;26;IRI;West_Asia;7;Suparinpei;ShitoRyu;39.7;T3;SA_Tbilisi;Est_EUR;B;True;SA;2025
Ebrahimi_Basabi_Negin;F;22;IRI;West_Asia;153;Suparinpei;ShitoRyu;37.9;PW1;SA_Tbilisi;Est_EUR;R;False;SA;2025
Sadeghi_Dastak_Fatemeh;F;26;IRI;West_Asia;7;Chibana_No_Kushanku;ShitoRyu;40;PW1;SA_Tbilisi;Est_EUR;B;True;SA;2025
Alzaid_Manal;F;36;KSA;West_Asia;139;Gojushiho_Sho;Shotokan;36.1;T1;SA_Tbilisi;Est_EUR;R;True;SA;2025
Hrachova_Palina;F;17;WKF2;WKF2;500;Gojushiho_Dai;Shotokan;35.7;T1;SA_Tbilisi;Est_EUR;B;False;SA;2025
Flaschberger_Sarah;F;22;AUT;Europe;93;Papuren;ShitoRyu;36.6;T1;SA_Tbilisi;Est_EUR;R;True;SA;2025
Ma_Ka_Man;F;29;HKG;Est_Asia;203;Papuren;ShitoRyu;36.3;T1;SA_Tbilisi;Est_EUR;B;False;SA;2025
Malafova_Natalie;F;18;CZE;Europe;175;Papuren;ShitoRyu;36.8;T1;SA_Tbilisi;Est_EUR;R;False;SA;2025
Yilmaz_Ayse;F;23;TUR;Europe;157;Kururunfa;ShitoRyu;39;T1;SA_Tbilisi;Est_EUR;B;True;SA;2025
Turakulova_Durdona;F;24;UZB;Est_Asia;167;Chatanyara_Kushanku;ShitoRyu;36.8;T1;SA_Tbilisi;Est_EUR;R;False;SA;2025
Rezaei_Zahra;F;25;IRI;West_Asia;278;Anan_Dai;ShitoRyu;38;T1;SA_Tbilisi;Est_EUR;B;True;SA;2025
Stevens_Julie;F;19;GER;Europe;164;Sansai;Shotokan;36.6;T1;SA_Tbilisi;Est_EUR;R;False;SA;2025
Severan_Lea;F;24;FRA;Europe;84;Kanku_Sho;Shotokan;38.3;T1;SA_Tbilisi;Est_EUR;B;True;SA;2025
Alzaid_Manal;F;36;KSA;West_Asia;139;Gojushiho_Dai;Shotokan;34.8;T2;SA_Tbilisi;Est_EUR;R;False;SA;2025
Flaschberger_Sarah;F;22;AUT;Europe;93;Ohan_Dai;ShitoRyu;37.2;T2;SA_Tbilisi;Est_EUR;B;True;SA;2025
Yilmaz_Ayse;F;23;TUR;Europe;157;Papuren;ShitoRyu;37.5;T2;SA_Tbilisi;Est_EUR;R;True;SA;2025
Shakibafar_Masoumeh;F;20;IRI;West_Asia;422;Gojushiho_Dai;Shotokan;35.6;T2;SA_Tbilisi;Est_EUR;B;False;SA;2025
Rezaei_Zahra;F;25;IRI;West_Asia;278;Papuren;ShitoRyu;38;T2;SA_Tbilisi;Est_EUR;R;False;SA;2025
Amato_Carolina;F;25;ITA;Europe;43;Kururunfa;ShitoRyu;39;T2;SA_Tbilisi;Est_EUR;B;True;SA;2025
Severan_Lea;F;24;FRA;Europe;84;Gojushiho_Sho;Shotokan;38.4;T2;SA_Tbilisi;Est_EUR;R;False;SA;2025
Fernandes_Natacha;F;22;POR;Europe;23;Suparinpei;ShitoRyu;38.7;T2;SA_Tbilisi;Est_EUR;B;True;SA;2025
